2021-01-01,100000,Libre
2021-01-01,110000,Libre
2021-01-01,120000,Libre
2021-01-01,130000,Libre
2021-01-01,140000,Libre
2021-01-05,150000,Libre
2021-01-01,160000,Libre
2021-01-01,170000,Libre
2021-01-01,180000,Libre
2021-01-02,100000,Libre
2021-01-02,110000,Libre
2021-01-02,120000,Libre
2021-01-02,130000,Libre
2021-01-02,140000,Libre
2021-01-02,150000,Libre
2021-01-02,160000,Libre
2021-01-02,170000,Libre
2021-01-02,180000,Libre
2021-01-03,100000,Libre
2021-01-03,110000,Libre
2021-01-03,120000,Libre
2021-01-03,130000,Libre
2021-01-03,140000,Libre
2021-01-03,150000,Libre
2021-01-03,160000,Libre
2021-01-03,170000,Libre
2021-01-03,180000,Libre
2021-01-04,100000,Libre
2021-01-03,110000,Libre
2021-01-04,120000,Libre
2021-01-04,130000,Libre
2021-01-04,140000,Libre
2021-01-04,150000,Libre
2021-01-04,160000,Libre
2021-01-04,170000,Libre
2021-01-04,180000,Libre
2021-01-05,100000,Libre
2021-01-05,110000,Libre
2021-01-05,120000,Libre
2021-01-05,130000,Libre
2021-01-05,140000,Libre
2021-01-05,150000,Libre
2021-01-05,160000,Libre
2021-01-05,170000,Libre
2021-01-05,180000,Libre
2021-01-06,100000,Libre
2021-01-06,110000,Libre
2021-01-06,120000,Libre
2021-01-06,130000,Libre
2021-01-06,140000,Libre
2021-01-06,150000,Libre
2021-01-06,160000,Libre
2021-01-06,170000,Libre
2021-01-06,180000,Libre
2021-01-07,100000,Libre
2021-01-07,110000,Libre
2021-01-07,120000,Libre
2021-01-07,130000,Libre
2021-01-07,140000,Libre
2021-01-07,150000,Libre
2021-01-07,160000,Libre
2021-01-07,170000,Libre
2021-01-07,180000,Libre
